id_news,event,category,address,latitud,longitud
7703,"El Tribunal Electoral Regional (TER) de Antofagasta rechazó este lunes la reclamación que interpuso el actual gobernador regional,  Ricardo Díaz (Ind-PPD),  luego de que su inscripción de candidatura por la reelección, como candidato del pacto  ""Por Chile y sus Regiones""  (PS, PPD, AH, FA, PC) fuera desestimada por el Servel, órgano que luego rechazo su apelación",politica,"Gobernación, Aníbal Pinto, Tocopilla, Provincia de Tocopilla, Región de Antofagasta, Chile",-22.0931591,-70.2011875
4618,"De hecho, este domingo la tienda, tras una reunión de emergencia, emitió un comunicado para referirse a la situación en Venezuela, manteniendo su postura de no calificar al país como ""dictadura""",internacional,"Carmona, Villa Dominante, San Juan, Coquimbo, Provincia de Elqui, Región de Coquimbo, 1790437, Chile",-29.9627483,-71.3369188
1258,"La seremi de Gobierno de Atacama, Sofía Vargas Roberts, destacó la promulgación de la reforma al Código Penal y al Código Procesal Penal, para disminuir la reincidencia y las tasas de reincidencia delictual y mejorar la persecución de los delitos de mayor connotación social",politica,"Pasaje Doctores de la Ley, Villa Los Evangelistas, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8181117, Chile",-33.6215965,-70.6255444
15420,"Aprovechando la cercanía del Día del Niño y la Niña, que se celebra este domingo 11 de agosto, el Cuerpo de Bomberos de Santiago (CBS) visitó a niños y niñas pacientes oncológicos del Hospital Dr",internacional,"Museo de Bomberos de Santiago (MUBO), 978, Santo Domingo, Centro Histórico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320046, Chile",-33.4362529,-70.6509728
18855,"Nicolás Maduro acusa a ""pinochetistas"" chilenos de entrenar venezolanos para cometer actos terroristas y señala el apoyo del gobierno de Gabriel Boric en este plan, durante un discurso por el aniversario de la Guardia Nacional Bolivariana",internacional,"Chile, El Callao, Parroquia El Callao, Municipio El Callao, Bolívar, Venezuela",7.3086069,-61.8485138
8058,"Una jornada emotiva se vivió este martes en el Movistar Arena, en el homenaje por los 20 años de la medallas de oro obtenidas en los Juegos Olímpicos de Atenas 2004 por  Nicolás Massú y Fernando González",internacional,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
9994,"Este viernes se vivió un cinematográfico asalto en una sucursal de la empresa Brinks de Rancagua, que incluyó uso de armas de guerra, quema de autos, lanzamiento de billetes y un enfrentamiento con Carabineros",entretenimiento,"Hospital Regional Dr. Franco Ravera Zunino, 611, Avenida Salvador Allende Gossens, Villa Los Tilos, Colonia Santa Elena, Rancagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, 2820000, Chile",-34.154908750000004,-70.76660505233465
4393,"El técnico de Colo Colo, Jorge Almirón, explicó la ausencia de Carlos Palacios en el partido contra Everton, mencionando un golpe previo y el interés de Boca Juniors en el jugador como factores",politica,"Barranquilla, Huasco, Provincia de Huasco, Región de Atacama, Chile",-28.15,-71.133333
20173,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
19564,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",entretenimiento,"Barranca, Combarbalá, Provincia de Limarí, Región de Coquimbo, Chile",-31.1079073,-70.9084868
695,Este viernes se llevó a cabo la ceremonia del juramento de abogadas y abogados en la Corte Suprema de Santiago,entretenimiento,"Corte Suprema de Justicia, 1140, Plaza de la Justicia Montt-Varas, Centro Histórico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 4323315, Chile",-33.4390491,-70.6531176
9842,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
4219,"lunes, 26 agosto, 2024 a las 19:39 Editor Deporte 0 Este sábado, se realizó el “Jump Fest Pucón 2024” en la Plaza de Armas de la comuna lacustre, actividad organizada por la Oficina Municipal de la Juventud (OMJ Pucón) en el marco del Mes Internacional de la Juventud, con exhibiciones BMX y talleres de skate gratuitos para aprender y mejorar la técnica de este deporte, jornada en la que participaron jóvenes y niños junto a sus padres",accidentes,"Galvarino, Provincia de Cautín, Región de la Araucanía, 5030000, Chile",-38.4111234,-72.7812506
17635,"La delegada presidencial provincial de San Antonio, Caroline Sireau, reveló que los responsables del atentado en Cementos Melón intentaron incendiar otras instalaciones del lugar, como oficinas y bodegas, aunque no lograron propagar el fuego",entretenimiento,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
8020,"La Fiscalía indaga posibles nuevos delitos en la arista Fundación En Ti tras hallar un audio donde Camila Polizzi dialoga con desconocidos sobre una reunión con un asesor del gobernador Rodrigo Díaz, según la PDI",entretenimiento,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
8124, «Punto de Prensa» es el programa informativo de Radio María Reina 96,ciencia,"Calama, Provincia de El Loa, Región de Antofagasta, 1395584, Chile",-22.4623917,-68.9272181
19125,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",entretenimiento,"Mar Negro, Lomas de Algarrobo, Algarrobo, Provincia de San Antonio, Región de Valparaíso, 2710000, Chile",-33.3616731,-71.6582802
2207,"Reconociendo errores administrativos y apuntando a la responsabilidad de los funcionarios, así fue la defensa que presentó el alcalde de Chillán, Camilo Benavente (PPD), frente a una serie de cuestionamientos hacia su administración, que fueron dados a conocer en un capítulo del programa Hasta Cuando de Mega Investiga",politica,"Guzmán, Penco, Provincia de Concepción, Región del Biobío, Chile",-36.7512711,-72.9979526
8231,"La tarde de este lunes 19 de agosto, a las 20:55 horas, un temblor demagnitud 2,5afectó a la zona norte del país, según informó el Centro Sismológico de la Universidad de Chile",accidentes,"Región de Tarapacá, Chile",-20.1636672,-69.5463448
5252,"En un rincón de Santiago se guarda una reliquia de Carlo Acutis, joven italiano que falleció en 2006 y que desde entonces ha ganado popularidad por sus milagros y por la noticia de que pronto será santo",accidentes,"Cisternas, Tunca El Cristo, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",-34.425208999999995,-71.09814380113158
3421," El Presidente Boric valoró la decisión del Cuarto Juzgado de Garantía de Santiago de decretar prisión preventiva para el abogado Luis Hermosilla quien es acusado de lavado de activos, cohecho y delitos tributarios, en el marco del caso Audios",politica,Chile,-31.7613365,-71.3187697
18565,"Tras la declaratoria de emergencia comunal para la capital regional por parte de la Delegación presidencial por el corte de ruta en Chinquihue, el alcalde Gervoy Paredes se mostró satisfecho, ya que la medida facilitará el trabajo conjunto con el MOP, Vialidad, SENAPRED y la delegación presidencial, brindando apoyo técnico y recursos para acelerar la reapertura de la ruta",entretenimiento,"Paredes, Tres Pascualas, Concepción, Provincia de Concepción, Región del Biobío, 4030177, Chile",-36.8089311,-73.0511753
17695,"El Servicio Nacional de Prevención y Respuesta ante Desastres (Senapred) declaró esta tarde alerta amarilla para las comunas de Sagrada Familia y San Rafael en la Región del Maule, la cual estará vigente desde hoy “y hasta que las condiciones del evento así lo ameriten”",entretenimiento,"Villa Prat, Sagrada Familia, Provincia de Curicó, Región del Maule, Chile",-35.0880542,-71.6086692
4980,"La nueva película de la franquicia Alien, llamada ""Alien: Romulus"", destaca por su atmósfera opresiva y suspenso psicológico, incluyendo al personaje The Offspring interpretado por el basquetbolista Robert Bobroczky",entretenimiento,"Embajada de los Estados Unidos de America, 2800, Avenida Andrés Bello, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550024, Chile",-33.412359800000004,-70.60471994527974
11178,"Fue en el marco de la comisión investigadora de Programas de Salud Trans en la Cámara de Diputados que la ministra de Salud, Ximena Aguilera, abordó la controversia internacional generada por el llamado Informe Cass -elaborado por la pediatra británica Hilary Cass, que puso en entredicho la pertinencia y seguridad de las terapias hormonales en los menores- y analizó la realidad de esos métodos en el país",politica,"Ministerio de Salud, 541, Enrique Mac Iver, Barrio Bellas Artes, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320068, Chile",-33.4364906,-70.6470553
4336,Una segunda persona fue detenida por la policía alemana en relación con el ataque con cuchillo ocurrido este pasado viernes en la ciudad de Solingen y que se ha saldado hasta el momento con tres muertos y ocho heridos,accidentes,"Чиле, Ноокат району, Ош облусу, Кыргызстан",40.1391629,72.4987
8914,"Durante las décadas transcurridas desde su descubrimiento, las señales sísmicas conocidas como precursores PKP han sido un desafío para los científicos",entretenimiento,"Pacífico, Playa Ancha, Valparaíso, Provincia de Valparaíso, Región de Valparaíso, 2390418, Chile",-33.0328538,-71.6411978
19854,"Se estima que existen alrededor de 500 especies de aves en todo Chile, según reveló el Ministerio de Medioambiente en 2020",entretenimiento,"Laderas del Tepual, Puerta Sur, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, 5480000, Chile",-41.4642383,-72.9871693
9384,"Miles de venezolanos residentes en Chile exigen a Nicolás Maduro revelar actas de elecciones del 28 de julio y abandonar el poder, durante manifestación en Parque Almagro en Santiago",internacional,"Caracas, Villa Las Américas, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, 9580887, Chile",-33.6851813,-71.2253528
2752,Condenan a presidio perpetuo a sujeto por robo con doble homicidio en barrio Franklin de Santiago,accidentes,"Franklin, Centenario, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8460036, Chile",-33.4766603,-70.6494774
11912,"Uno de los proyectos que el Ministerio de Salud pretende presentar sí o sí desde el próximo 1 de octubre para reformar el sistema sanitario es la eliminación de las preexistencias dentro del sistema de isapres, entendida por las autoridades como cualquier enfermedad, patología o condición de salud que haya sido conocida por el afiliado y diagnosticada médicamente con anterioridad a la suscripción del contrato o a la incorporación del beneficiario a una aseguradora",entretenimiento,"Hacienda, Deportes Recreo, Recreo, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2580727, Chile",-33.0354662,-71.5752585
7278,"El próximo 26 y 27 de octubre se realizarán las elecciones para definir los nuevos Alcaldes, Concejales, Gobernadores Regionales y Consejeros Regionales",politica,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.40587505,-70.63267815190596
2189,El nuevo sistema también incluya la adquisición de un dron para el patrullaje aéreo,internacional,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
1807, Los asistentes podrán elegir entre más de 200 obras originales de pintores chilenos y de paso ayudar a la obra que CONILE realiza en la región,entretenimiento,"Manuel ""Manoly"" Maldonado, Navegando El Futuro 3, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.3840435,-72.8978054
17935,"En una entrevista, la secretaria de Estado señaló que la medida ""no le hace nada bien a lo que es el régimen de (Nicolás) Maduro”",internacional,"Chile, El Callao, Parroquia El Callao, Municipio El Callao, Bolívar, Venezuela",7.3086069,-61.8485138
